1,CHALLENGE_EQUIPMENT_CAPS,CHALLENGE_EQUIPMENT_CHALLENGES,,mp/challenges/ChallengeTable_Equipment.csv,3,#,,equipment
2,CHALLENGE_SPECIAL_EQUIPMENT_CAPS,CHALLENGE_SPECIAL_EQUIPMENT_CHALLENGES,,mp/challenges/ChallengeTable_SpecialEquipment.csv,4,#,,special_equipment
3,CHALLENGE_BASIC_CAPS,CHALLENGE_BASIC_CHALLENGES,,mp/challenges/ChallengeTable_BootCamp.csv,6,#,,basic
4,CHALLENGE_OPERATIONS_CAPS,CHALLENGE_OPERATIONS_CHALLENGES,,mp/challenges/ChallengeTable_Operations.csv,7,#,,operations
5,CHALLENGE_PROFICIENCY_CAPS,CHALLENGE_PROFICIENCY_CHALLENGES,,mp/challenges/ChallengeTable_Proficiency.csv,8,#,,proficiency
6,CHALLENGE_KILLSTREAK_CAPS,CHALLENGE_KILLSTREAK_CHALLENGES,,,5,#,,killstreaks
7,CHALLENGE_PRECISION_CAPS,CHALLENGE_PRECISION_CHALLENGES,,mp/challenges/ChallengeTable_Precision.csv,9,#,,precision
8,CHALLENGE_FINAL_KILLCAM_CAPS,CHALLENGE_FINAL_KILLCAM_CHALLENGES,,mp/challenges/ChallengeTable_FinalKillcam.csv,10,#,,final_killcam
9,CHALLENGE_HUMILIATION_CAPS,CHALLENGE_HUMILIATION_CHALLENGES,,mp/challenges/ChallengeTable_Humiliation.csv,11,#,,humiliation
10,CHALLENGE_REVENGE_CAPS,CHALLENGE_REVENGE_CHALLENGES,,mp/challenges/ChallengeTable_Revenge.csv,12,#,,revenge
11,CHALLENGE_ELITE_CAPS,CHALLENGE_ELITE_CHALLENGES,,mp/challenges/ChallengeTable_Elite.csv,13,#,,elite
12,CHALLENGE_INTIMIDATION_CAPS,CHALLENGE_INTIMIDATION_CHALLENGES,,mp/challenges/ChallengeTable_Killer.csv,14,#,,intimidation
13,CHALLENGE_WEEKLY_CAPS,CHALLENGE_WEEKLY_CHALLENGES,,mp/challenges/ChallengeTable_Weekly.csv,90,#,,weekly_challenges
14,CHALLENGE_DAILY_CAPS,CHALLENGE_DAILY_CHALLENGES,,mp/challenges/ChallengeTable_Daily.csv,91,#,,daily_challenges
15,CHALLENGE_PRESTIGE_CAPS,CHALLENGE_PRESTIGE_CHALLENGES,,mp/challenges/ChallengeTable_Prestige.csv,92,#,1,prestige
16,CHALLENGE_PRESTIGE_PURCHASE1_CAPS,CHALLENGE_PRESTIGE_PURCHASE1_CHALLENGES,,mp/challenges/ChallengeTable_PrestigePurchase1.csv,93,#,1,prestige
17,CHALLENGE_PRESTIGE_PURCHASE2_CAPS,CHALLENGE_PRESTIGE_PURCHASE2_CHALLENGES,,mp/challenges/ChallengeTable_PrestigePurchase2.csv,94,#,1,prestige
18,CHALLENGE_PRESTIGE_PURCHASE3_CAPS,CHALLENGE_PRESTIGE_PURCHASE3_CHALLENGES,,mp/challenges/ChallengeTable_PrestigePurchase3.csv,95,#,1,prestige
19,CHALLENGE_SECRET_CAPS,CHALLENGE_SECRET_CHALLENGES,,mp/challenges/ChallengeTable_Secret.csv,,#,,
20,WEAPON_44_Magnum,,,mp/challenges/44magnum_challenges.csv,,iw5_44magnum,,
21,WEAPON_ACR,,,mp/challenges/acr_challenges.csv,,iw5_acr,,
22,WEAPON_AK47,,,mp/challenges/ak47_challenges.csv,,iw5_ak47,,
23,WEAPON_AS50,,,mp/challenges/as50_challenges.csv,,iw5_as50,,
24,WEAPON_SMAW,,,mp/challenges/smaw_challenges.csv,,iw5_smaw,,
25,WEAPON_BARRETT,,,mp/challenges/barrett_challenges.csv,,iw5_barrett,,
26,WEAPON_DESERTEAGLE,,,mp/challenges/deserteagle_challenges.csv,,iw5_deserteagle,,
27,WEAPON_FAD,,,mp/challenges/fad_challenges.csv,,iw5_fad,,
28,WEAPON_FMG9,,,mp/challenges/fmg9_challenges.csv,,iw5_fmg9,,
29,WEAPON_FNFIVESEVEN,,,mp/challenges/fnfiveseven_challenges.csv,,iw5_fnfiveseven,,
30,WEAPON_GLOCK,,,mp/challenges/glock_challenges.csv,,iw5_g18,,
31,WEAPON_JAVELIN,,,mp/challenges/javelin_challenges.csv,,javelin,,
32,WEAPON_KSG,,,mp/challenges/ksg_challenges.csv,,iw5_ksg,,
33,WEAPON_M16,,,mp/challenges/m16_challenges.csv,,iw5_m16,,
34,WEAPON_M320,,,mp/challenges/m320_challenges.csv,,m320,,
35,WEAPON_M4,,,mp/challenges/m4_challenges.csv,,iw5_m4,,
36,WEAPON_M60,,,mp/challenges/m60_challenges.csv,,iw5_m60,,
37,WEAPON_MODEL1887,,,mp/challenges/model1887_challenges.csv,,iw5_1887,,
38,WEAPON_MP5,,,mp/challenges/mp5k_challenges.csv,,iw5_mp5,,
39,WEAPON_MP7,,,mp/challenges/mp7_challenges.csv,,iw5_mp7,,
40,WEAPON_MP9,,,mp/challenges/mp9_challenges.csv,,iw5_mp9,,
41,WEAPON_P90,,,mp/challenges/p90_challenges.csv,,iw5_p90,,
42,WEAPON_PP90M1,,,mp/challenges/pp90m1_challenges.csv,,iw5_pp90m1,,
43,WEAPON_RIOTSHIELD,,,mp/challenges/riotshield_challenges.csv,,riotshield,,
44,WEAPON_RPG,,,mp/challenges/rpg_challenges.csv,,rpg,,
45,WEAPON_SA80,,,mp/challenges/sa80_challenges.csv,,iw5_sa80,,
46,WEAPON_SKORPION,,,mp/challenges/skorpion_challenges.csv,,iw5_skorpion,,
47,WEAPON_STINGER,,,mp/challenges/stinger_challenges.csv,,stinger,,
48,WEAPON_TYPE95,,,mp/challenges/type95_challenges.csv,,iw5_type95,,
49,WEAPON_UMP45,,,mp/challenges/ump45_challenges.csv,,iw5_ump45,,
50,WEAPON_XM25,,,mp/challenges/xm25_challenges.csv,,xm25,,
51,WEAPON_MG36,,,mp/challenges/mg36_challenges.csv,,iw5_mg36,,
52,WEAPON_L96A1,,,mp/challenges/l96a1_challenges.csv,,iw5_l96a1,,
53,MENU_PERK1_CAPS,,,mp/challenges/ChallengeTable_Perk_1.csv,,,,
54,MENU_PERK2_CAPS,,,mp/challenges/ChallengeTable_Perk_2.csv,,,,
55,MENU_PERK3_CAPS,,,mp/challenges/ChallengeTable_Perk_3.csv,,,,
56,PERKS_ASSAULT,,,mp/challenges/ChallengeTable_AssaultKillstreak.csv,,,,
57,PERKS_SUPPORT,,,mp/challenges/ChallengeTable_SupportKillstreak.csv,,,,
58,PERKS_SPECIALIST,,,mp/challenges/ChallengeTable_SpecialistKillstreak.csv,,,,
59,CHALLENGETABLE_PURCHASE,,,mp/challenges/challengeTable_Purchase.csv,,,,
